,DLY_QTY,DLY_AWD_QTY,TYPE,DLY_PRICE,DLY_AWD_PRICE
2018-03-15 09:00:00,256.297,256.297,BID,0.0,73.72999999999999
2018-03-15 10:00:00,279.989,279.989,BID,0.0,64.41
2018-03-15 11:00:00,273.16,273.16,BID,0.0,62.849999999999994
2018-03-15 12:00:00,262.384,262.384,BID,0.0,63.199999999999996
2018-03-15 13:00:00,213.468,213.468,BID,0.0,56.27000000000001
2018-03-15 14:00:00,204.934,204.934,BID,0.0,56.56000000000001
2018-03-15 15:00:00,216.917,216.917,BID,0.0,60.99
2018-03-15 16:00:00,215.016,215.016,BID,0.0,63.83
2018-03-15 17:00:00,205.07399999999998,205.07399999999998,BID,0.0,65.19
2018-03-15 18:00:00,190.83599999999998,190.83599999999998,BID,0.0,66.57
2018-03-15 19:00:00,227.454,227.454,BID,0.0,74.03
2018-03-15 20:00:00,290.921,290.921,BID,0.0,75.56
2018-03-15 21:00:00,267.538,267.538,BID,0.0,66.94
2018-03-15 22:00:00,202.195,202.195,BID,0.0,56.35000000000001
2018-03-15 23:00:00,121.227,121.227,BID,0.0,52.07
2018-03-16 00:00:00,70.825,70.825,BID,0.0,45.45
2018-03-16 01:00:00,128.17,128.17,BID,0.0,45.42000000000001
2018-03-16 02:00:00,87.855,87.855,BID,0.0,40.68
2018-03-16 03:00:00,84.399,84.399,BID,0.0,35.89
2018-03-16 04:00:00,74.511,74.511,BID,0.0,36.9
2018-03-16 05:00:00,84.93299999999999,84.93299999999999,BID,0.0,39.10000000000001
2018-03-16 06:00:00,115.56099999999999,115.56099999999999,BID,0.0,43.55
2018-03-16 07:00:00,100.654,100.654,BID,0.0,52.0
2018-03-16 08:00:00,145.167,145.167,BID,0.0,54.99999999999999
2018-03-16 09:00:00,251.66500000000002,251.66500000000002,BID,0.0,58.19
2018-03-16 10:00:00,274.719,274.719,BID,0.0,55.99000000000001
2018-03-16 11:00:00,259.575,259.575,BID,0.0,53.47
2018-03-16 12:00:00,260.407,260.407,BID,0.0,51.93
2018-03-16 13:00:00,212.468,212.468,BID,0.0,50.97
2018-03-16 14:00:00,197.05700000000002,197.05700000000002,BID,0.0,49.64999999999999
2018-03-16 15:00:00,193.91899999999998,193.91899999999998,BID,0.0,51.29
2018-03-16 16:00:00,181.953,181.953,BID,0.0,52.99000000000001
2018-03-16 17:00:00,171.376,171.376,BID,0.0,56.0
2018-03-16 18:00:00,158.509,158.509,BID,0.0,60.010000000000005
2018-03-16 19:00:00,199.474,199.474,BID,0.0,74.43
2018-03-16 20:00:00,272.514,272.514,BID,0.0,76.02999999999999
2018-03-16 21:00:00,244.906,244.906,BID,0.0,74.17
2018-03-16 22:00:00,180.217,180.217,BID,0.0,56.989999999999995
2018-03-16 23:00:00,108.39,108.39,BID,0.0,54.230000000000004
2018-03-17 00:00:00,61.127,61.127,BID,0.0,51.3
2018-03-17 01:00:00,110.281,110.281,BID,0.0,56.99999999999999
2018-03-17 02:00:00,76.96600000000001,76.96600000000001,BID,0.0,50.99999999999999
2018-03-17 03:00:00,62.363,62.363,BID,0.0,49.72
2018-03-17 04:00:00,47.688,47.688,BID,0.0,47.77
2018-03-17 05:00:00,57.192,57.192,BID,0.0,46.71999999999999
2018-03-17 06:00:00,61.15,61.15,BID,0.0,48.09
2018-03-17 09:00:00,29.17,29.17,BID,0.0,60.43999999999999
2018-03-17 10:00:00,49.582,49.582,BID,0.0,66.8
2018-03-17 11:00:00,42.347,42.347,BID,0.0,66.41
2018-03-17 12:00:00,21.896,21.896,BID,0.0,54.14
2018-03-17 20:00:00,102.269,102.269,BID,0.0,73.3
2018-03-17 21:00:00,67.524,67.524,BID,0.0,64.13
2018-03-17 22:00:00,26.252,26.252,BID,0.0,57.4
2018-03-18 01:00:00,18.009,18.009,BID,0.0,46.38
2018-03-18 20:00:00,84.511,84.511,BID,0.0,67.13000000000001
2018-03-18 21:00:00,69.214,69.214,BID,0.0,65.77
2018-03-18 22:00:00,37.413,37.413,BID,0.0,59.95
2018-03-19 01:00:00,32.506,32.506,BID,0.0,45.87
2018-03-19 02:00:00,9.331,9.331,BID,0.0,41.900000000000006
2018-03-19 03:00:00,1.455,1.455,BID,0.0,40.0
2018-03-19 04:00:00,1.665,1.665,BID,0.0,37.7
2018-03-19 05:00:00,17.908,17.908,BID,0.0,38.1
2018-03-19 06:00:00,69.04,69.04,BID,0.0,43.04
2018-03-19 07:00:00,78.556,78.556,BID,0.0,56.809999999999995
2018-03-19 08:00:00,137.598,137.598,BID,0.0,65.79999999999998
2018-03-19 09:00:00,274.858,274.858,BID,0.0,69.27
2018-03-19 10:00:00,308.01800000000003,308.01800000000003,BID,0.0,69.42
2018-03-19 11:00:00,308.919,308.919,BID,0.0,65.88
2018-03-19 12:00:00,297.047,297.047,BID,0.0,63.36000000000001
2018-03-19 13:00:00,249.508,249.508,BID,0.0,55.23
2018-03-19 14:00:00,242.39000000000001,242.39000000000001,BID,0.0,53.970000000000006
2018-03-19 15:00:00,248.704,248.704,BID,0.0,57.58
2018-03-19 16:00:00,249.648,249.648,BID,0.0,60.26
2018-03-19 17:00:00,240.417,240.417,BID,0.0,68.25
2018-03-19 18:00:00,228.27700000000002,228.27700000000002,BID,0.0,66.02
2018-03-19 19:00:00,257.26800000000003,257.26800000000003,BID,0.0,72.30999999999999
2018-03-19 20:00:00,315.07,315.07,BID,0.0,94.41
2018-03-19 21:00:00,287.824,287.824,BID,0.0,67.41999999999999
2018-03-19 22:00:00,228.68,228.68,BID,0.0,61.71
2018-03-19 23:00:00,141.493,141.493,BID,0.0,58.61000000000001
2018-03-20 00:00:00,100.375,100.375,BID,0.0,50.85
2018-03-20 01:00:00,141.361,141.361,BID,0.0,46.6
2018-03-20 02:00:00,119.784,119.784,BID,0.0,46.36
2018-03-20 03:00:00,107.47800000000001,107.47800000000001,BID,0.0,44.53
2018-03-20 04:00:00,101.499,101.499,BID,0.0,45.93999999999999
2018-03-20 05:00:00,110.332,110.332,BID,0.0,46.480000000000004
2018-03-20 06:00:00,142.28,142.28,BID,0.0,48.24
2018-03-20 07:00:00,113.039,113.039,BID,0.0,58.15
2018-03-20 08:00:00,193.853,193.853,BID,0.0,69.88
2018-03-20 09:00:00,321.358,321.358,BID,0.0,73.32
2018-03-20 10:00:00,347.603,347.603,BID,0.0,70.26000000000002
2018-03-20 11:00:00,348.214,348.214,BID,0.0,65.16999999999999
2018-03-20 12:00:00,341.891,341.891,BID,0.0,61.21
2018-03-20 13:00:00,281.856,281.856,BID,0.0,56.35
2018-03-20 14:00:00,283.947,283.947,BID,0.0,56.22999999999999
2018-03-20 15:00:00,287.498,287.498,BID,0.0,63.81
2018-03-20 16:00:00,280.003,280.003,BID,0.0,69.85
2018-03-20 17:00:00,271.022,271.022,BID,0.0,69.87
2018-03-20 18:00:00,247.32999999999998,247.32999999999998,BID,0.0,73.2
2018-03-20 19:00:00,260.44800000000004,260.44800000000004,BID,0.0,74.92999999999999
2018-03-20 20:00:00,325.263,325.263,BID,0.0,75.68
2018-03-20 21:00:00,294.90999999999997,294.90999999999997,BID,0.0,71.73
2018-03-20 22:00:00,233.582,233.582,BID,0.0,61.39000000000001
2018-03-20 23:00:00,147.613,147.613,BID,0.0,56.25000000000001
2018-03-21 00:00:00,98.215,98.215,BID,0.0,52.11
2018-03-21 01:00:00,167.539,167.539,BID,0.0,47.48
2018-03-21 02:00:00,122.13499999999999,122.13499999999999,BID,0.0,43.1
2018-03-21 03:00:00,115.675,115.675,BID,0.0,41.52
2018-03-21 04:00:00,104.32300000000001,104.32300000000001,BID,0.0,41.919999999999995
2018-03-21 05:00:00,122.07900000000001,122.07900000000001,BID,0.0,42.39
2018-03-21 06:00:00,153.58100000000002,153.58100000000002,BID,0.0,44.349999999999994
2018-03-21 07:00:00,112.188,112.188,BID,0.0,55.69
2018-03-21 08:00:00,197.60399999999998,197.60399999999998,BID,0.0,69.73
2018-03-21 09:00:00,308.524,308.524,BID,0.0,75.59
2018-03-21 10:00:00,347.908,347.908,BID,0.0,67.70999999999998
2018-03-21 11:00:00,343.26399999999995,343.26399999999995,BID,0.0,58.86000000000001
2018-03-21 12:00:00,328.098,328.098,BID,0.0,55.99
2018-03-21 13:00:00,292.746,292.746,BID,0.0,53.71000000000001
2018-03-21 14:00:00,283.048,283.048,BID,0.0,54.07
2018-03-21 15:00:00,279.765,279.765,BID,0.0,55.01
2018-03-21 16:00:00,276.76,276.76,BID,0.0,56.38000000000001
2018-03-21 17:00:00,264.871,264.871,BID,0.0,58.47
2018-03-21 18:00:00,245.351,245.351,BID,0.0,61.080000000000005
2018-03-21 19:00:00,257.654,257.654,BID,0.0,71.42
2018-03-21 20:00:00,329.95,329.95,BID,0.0,79.14000000000001
2018-03-21 21:00:00,302.724,302.724,BID,0.0,66.61000000000001
2018-03-21 22:00:00,240.642,240.642,BID,0.0,58.67
2018-03-21 23:00:00,161.522,161.522,BID,0.0,56.510000000000005
2018-03-22 00:00:00,109.559,109.559,BID,0.0,49.68
2018-03-22 01:00:00,163.561,163.561,BID,0.0,58.56
2018-03-22 02:00:00,137.817,137.817,BID,0.0,51.60999999999999
2018-03-22 03:00:00,110.087,110.087,BID,0.0,53.92
2018-03-22 04:00:00,110.999,110.999,BID,0.0,48.77000000000001
2018-03-22 05:00:00,117.827,117.827,BID,0.0,48.13000000000001
2018-03-22 06:00:00,145.024,145.024,BID,0.0,51.23
2018-03-22 07:00:00,91.444,91.444,BID,0.0,59.54999999999999
2018-03-22 08:00:00,177.24099999999999,177.24099999999999,BID,0.0,72.54000000000002
2018-03-22 09:00:00,297.252,297.252,BID,0.0,79.28
2018-03-22 10:00:00,326.156,326.156,BID,0.0,75.51
2018-03-22 11:00:00,324.498,324.498,BID,0.0,68.47
2018-03-22 12:00:00,318.983,318.983,BID,0.0,61.77
2018-03-22 13:00:00,267.05,267.05,BID,0.0,57.67999999999999
2018-03-22 14:00:00,267.286,267.286,BID,0.0,56.58
2018-03-22 15:00:00,273.527,273.527,BID,0.0,59.52
2018-03-22 16:00:00,273.875,273.875,BID,0.0,66.57
2018-03-22 17:00:00,266.106,266.106,BID,0.0,72.07
2018-03-22 18:00:00,247.024,247.024,BID,0.0,78.82
2018-03-22 19:00:00,255.76899999999998,255.76899999999998,BID,0.0,92.02000000000001
2018-03-22 20:00:00,332.43,332.43,BID,0.0,107.57
2018-03-22 21:00:00,309.42199999999997,309.42199999999997,BID,0.0,81.37000000000002
2018-03-22 22:00:00,242.222,242.222,BID,0.0,71.62999999999998
2018-03-22 23:00:00,164.34699999999998,164.34699999999998,BID,0.0,63.18000000000001
2018-03-23 00:00:00,111.419,111.419,BID,0.0,57.02
2018-03-23 01:00:00,160.516,160.516,BID,0.0,44.3
2018-03-23 02:00:00,119.011,119.011,BID,0.0,42.68
2018-03-23 03:00:00,111.72,111.72,BID,0.0,40.09
2018-03-23 04:00:00,101.333,101.333,BID,0.0,39.49
2018-03-23 05:00:00,118.256,118.256,BID,0.0,39.550000000000004
2018-03-23 06:00:00,153.082,153.082,BID,0.0,43.57000000000001
2018-03-23 07:00:00,115.922,115.922,BID,0.0,53.120000000000005
2018-03-23 08:00:00,197.999,197.999,BID,0.0,64.25
2018-03-23 09:00:00,317.533,317.533,BID,0.0,68.64
2018-03-23 10:00:00,356.31800000000004,356.31800000000004,BID,0.0,63.78
2018-03-23 11:00:00,344.357,344.357,BID,0.0,57.03999999999999
2018-03-23 12:00:00,341.973,341.973,BID,0.0,53.809999999999995
2018-03-23 13:00:00,293.759,293.759,BID,0.0,48.96999999999999
2018-03-23 14:00:00,279.605,279.605,BID,0.0,48.32999999999999
2018-03-23 15:00:00,275.699,275.699,BID,0.0,48.34
2018-03-23 16:00:00,255.28699999999998,255.28699999999998,BID,0.0,51.4
2018-03-23 17:00:00,236.232,236.232,BID,0.0,54.34
2018-03-23 18:00:00,215.285,215.285,BID,0.0,57.99
2018-03-23 19:00:00,230.59699999999998,230.59699999999998,BID,0.0,69.16
2018-03-23 20:00:00,307.59499999999997,307.59499999999997,BID,0.0,77.03
2018-03-23 21:00:00,283.913,283.913,BID,0.0,71.22
2018-03-23 22:00:00,220.63400000000001,220.63400000000001,BID,0.0,58.62
2018-03-23 23:00:00,146.45,146.45,BID,0.0,54.94
2018-03-24 00:00:00,95.344,95.344,BID,0.0,49.370000000000005
2018-03-24 01:00:00,136.487,136.487,BID,0.0,47.39
2018-03-24 02:00:00,99.467,99.467,BID,0.0,46.080000000000005
2018-03-24 03:00:00,89.826,89.826,BID,0.0,45.63
2018-03-24 04:00:00,74.41499999999999,74.41499999999999,BID,0.0,44.760000000000005
2018-03-24 05:00:00,83.142,83.142,BID,0.0,45.07
2018-03-24 06:00:00,89.783,89.783,BID,0.0,45.26
2018-03-24 09:00:00,49.834,49.834,BID,0.0,49.98999999999999
2018-03-24 10:00:00,67.463,67.463,BID,0.0,52.730000000000004
2018-03-24 11:00:00,63.480000000000004,63.480000000000004,BID,0.0,48.76
2018-03-24 12:00:00,39.315,39.315,BID,0.0,47.58
2018-03-24 20:00:00,116.054,116.054,BID,0.0,80.0
2018-03-24 21:00:00,86.934,86.934,BID,0.0,66.63
2018-03-24 22:00:00,45.991,45.991,BID,0.0,53.35
2018-03-24 23:00:00,4.454,4.454,BID,0.0,47.68
2018-03-25 01:00:00,43.977000000000004,43.977000000000004,BID,0.0,46.74
2018-03-25 02:00:00,13.692,13.692,BID,0.0,46.0
2018-03-25 03:00:00,3.191,3.191,BID,0.0,37.85
2018-03-25 04:00:00,4.349,4.349,BID,0.0,37.43
2018-03-25 05:00:00,9.258,9.258,BID,0.0,42.95000000000001
2018-03-25 09:00:00,24.169,24.169,BID,0.0,46.08
2018-03-25 10:00:00,9.393,9.393,BID,0.0,46.35999999999999
2018-03-25 15:00:00,34.0,34.0,BID,36.0,35.6
2018-03-25 19:00:00,72.939,72.939,BID,0.0,70.00000000000001
2018-03-25 20:00:00,98.129,98.129,BID,0.0,70.0
2018-03-25 21:00:00,70.345,70.345,BID,0.0,60.63
2018-03-25 22:00:00,28.96,28.96,BID,0.0,54.86999999999999
2018-03-26 01:00:00,36.328,36.328,BID,0.0,44.12
2018-03-26 02:00:00,10.67,10.67,BID,0.0,39.53
2018-03-26 03:00:00,1.303,1.303,BID,0.0,38.92
2018-03-26 04:00:00,0.947,0.947,BID,0.0,38.01
2018-03-26 05:00:00,17.081,17.081,BID,0.0,37.25000000000001
2018-03-26 06:00:00,64.601,64.601,BID,0.0,40.86
2018-03-26 07:00:00,47.563,47.563,BID,0.0,52.28
2018-03-26 08:00:00,142.439,142.439,BID,0.0,63.36999999999999
2018-03-26 09:00:00,274.829,274.829,BID,0.0,78.8
2018-03-26 10:00:00,308.41700000000003,308.41700000000003,BID,0.0,74.53999999999999
2018-03-26 11:00:00,308.635,308.635,BID,0.0,60.870000000000005
2018-03-26 12:00:00,298.114,298.114,BID,0.0,56.25
2018-03-26 13:00:00,248.54899999999998,248.54899999999998,BID,0.0,52.36000000000001
2018-03-26 14:00:00,239.458,239.458,BID,0.0,51.26
2018-03-26 15:00:00,242.512,242.512,BID,0.0,51.120000000000005
2018-03-26 16:00:00,238.343,238.343,BID,0.0,51.28
2018-03-26 17:00:00,222.522,222.522,BID,0.0,53.89000000000001
2018-03-26 18:00:00,200.56900000000002,200.56900000000002,BID,0.0,55.57999999999999
2018-03-26 19:00:00,201.366,201.366,BID,0.0,75.92
2018-03-26 20:00:00,275.727,275.727,BID,0.0,110.32000000000001
2018-03-26 21:00:00,286.935,286.935,BID,0.0,89.07
2018-03-26 22:00:00,234.33700000000002,234.33700000000002,BID,0.0,74.97
2018-03-26 23:00:00,144.724,144.724,BID,0.0,55.830000000000005
2018-03-27 00:00:00,103.876,103.876,BID,0.0,52.38
2018-03-27 01:00:00,143.697,143.697,BID,0.0,54.01
2018-03-27 02:00:00,119.03,119.03,BID,0.0,51.79999999999999
2018-03-27 03:00:00,101.12,101.12,BID,0.0,51.50999999999999
2018-03-27 04:00:00,99.214,99.214,BID,0.0,49.19
2018-03-27 05:00:00,104.901,104.901,BID,0.0,47.67000000000001
2018-03-27 06:00:00,142.24699999999999,142.24699999999999,BID,0.0,51.51
2018-03-27 07:00:00,121.352,121.352,BID,0.0,54.39999999999999
2018-03-27 08:00:00,191.681,191.681,BID,0.0,74.38999999999999
2018-03-27 09:00:00,318.398,318.398,BID,0.0,77.99999999999999
2018-03-27 10:00:00,335.889,335.889,BID,0.0,61.010000000000005
2018-03-27 11:00:00,329.618,329.618,BID,0.0,55.8
2018-03-27 12:00:00,324.945,324.945,BID,0.0,52.03
2018-03-27 13:00:00,258.613,258.613,BID,0.0,49.16
2018-03-27 14:00:00,257.39300000000003,257.39300000000003,BID,0.0,47.25
2018-03-27 15:00:00,257.792,257.792,BID,0.0,49.33
2018-03-27 16:00:00,243.113,243.113,BID,0.0,50.720000000000006
2018-03-27 17:00:00,232.44199999999998,232.44199999999998,BID,0.0,50.87
2018-03-27 18:00:00,208.977,208.977,BID,0.0,52.7
2018-03-27 19:00:00,210.156,210.156,BID,0.0,56.54
2018-03-27 20:00:00,282.5,282.5,BID,0.0,76.75
2018-03-27 21:00:00,286.981,286.981,BID,0.0,71.3
2018-03-27 22:00:00,228.09,228.09,BID,0.0,56.64999999999999
2018-03-27 23:00:00,147.037,147.037,BID,0.0,54.56999999999999
2018-03-28 00:00:00,95.502,95.502,BID,0.0,49.440000000000005
2018-03-28 01:00:00,146.288,146.288,BID,0.0,51.6
2018-03-28 02:00:00,108.758,108.758,BID,0.0,48.0
2018-03-28 03:00:00,100.90899999999999,100.90899999999999,BID,0.0,45.01
2018-03-28 04:00:00,83.995,83.995,BID,0.0,45.16
2018-03-28 05:00:00,98.414,98.414,BID,0.0,43.96
2018-03-28 06:00:00,138.174,138.174,BID,0.0,46.88
2018-03-28 07:00:00,93.783,93.783,BID,0.0,52.99
2018-03-28 08:00:00,168.789,168.789,BID,0.0,56.99000000000001
2018-03-28 09:00:00,280.348,280.348,BID,0.0,71.03
2018-03-28 10:00:00,303.38800000000003,303.38800000000003,BID,0.0,56.79999999999999
2018-03-28 11:00:00,307.701,307.701,BID,0.0,52.65
2018-03-28 12:00:00,290.02,290.02,BID,0.0,49.870000000000005
2018-03-28 13:00:00,246.492,246.492,BID,0.0,49.01
2018-03-28 14:00:00,236.849,236.849,BID,0.0,48.32000000000001
2018-03-28 15:00:00,228.26100000000002,228.26100000000002,BID,0.0,48.839999999999996
2018-03-28 16:00:00,225.945,225.945,BID,0.0,49.33
2018-03-28 17:00:00,211.012,211.012,BID,0.0,50.52
2018-03-28 18:00:00,190.362,190.362,BID,0.0,51.67
2018-03-28 19:00:00,187.698,187.698,BID,0.0,59.89999999999999
2018-03-28 20:00:00,265.818,265.818,BID,0.0,77.59
2018-03-28 21:00:00,277.045,277.045,BID,0.0,73.44
2018-03-28 22:00:00,213.775,213.775,BID,0.0,59.25
2018-03-28 23:00:00,142.149,142.149,BID,0.0,56.29
2018-03-29 00:00:00,89.39699999999999,89.39699999999999,BID,0.0,52.71
2018-03-29 01:00:00,145.1,145.1,BID,0.0,47.66
2018-03-29 02:00:00,119.214,119.214,BID,0.0,45.0
2018-03-29 03:00:00,99.534,99.534,BID,0.0,42.67
2018-03-29 04:00:00,93.572,93.572,BID,0.0,40.99999999999999
2018-03-29 05:00:00,99.444,99.444,BID,0.0,40.5
2018-03-29 06:00:00,126.52499999999999,126.52499999999999,BID,0.0,45.43
2018-03-29 07:00:00,82.755,82.755,BID,0.0,49.300000000000004
2018-03-29 08:00:00,159.894,159.894,BID,0.0,57.56999999999999
2018-03-29 09:00:00,276.558,276.558,BID,0.0,71.35
2018-03-29 10:00:00,300.666,300.666,BID,0.0,65.7
2018-03-29 11:00:00,290.989,290.989,BID,0.0,57.470000000000006
2018-03-29 12:00:00,283.225,283.225,BID,0.0,47.81999999999999
2018-03-29 13:00:00,233.55599999999998,233.55599999999998,BID,0.0,45.27
2018-03-29 14:00:00,232.101,232.101,BID,0.0,43.17
2018-03-29 15:00:00,239.87,239.87,BID,0.0,47.72
2018-03-29 16:00:00,235.113,235.113,BID,0.0,48.58
2018-03-29 17:00:00,227.76000000000002,227.76000000000002,BID,0.0,50.29
2018-03-29 18:00:00,204.81,204.81,BID,0.0,49.85
2018-03-29 19:00:00,198.519,198.519,BID,0.0,56.71
2018-03-29 20:00:00,267.477,267.477,BID,0.0,73.16
2018-03-29 21:00:00,277.757,277.757,BID,0.0,66.4
2018-03-29 22:00:00,214.828,214.828,BID,0.0,55.0
2018-03-29 23:00:00,140.175,140.175,BID,0.0,51.169999999999995
2018-03-30 00:00:00,92.504,92.504,BID,0.0,48.5
2018-03-30 01:00:00,137.843,137.843,BID,0.0,46.6
2018-03-30 02:00:00,99.666,99.666,BID,0.0,43.28999999999999
2018-03-30 03:00:00,92.013,92.013,BID,0.0,41.629999999999995
2018-03-30 04:00:00,87.92,87.92,BID,0.0,39.99999999999999
2018-03-30 05:00:00,93.256,93.256,BID,0.0,40.0
2018-03-30 06:00:00,126.47,126.47,BID,0.0,45.16
2018-03-30 07:00:00,86.139,86.139,BID,0.0,49.56000000000001
2018-03-30 08:00:00,145.49599999999998,145.49599999999998,BID,0.0,61.18000000000001
2018-03-30 09:00:00,257.009,257.009,BID,0.0,77.54
2018-03-30 10:00:00,281.11400000000003,281.11400000000003,BID,0.0,76.61
2018-03-30 11:00:00,272.063,272.063,BID,0.0,61.32999999999999
2018-03-30 12:00:00,272.76,272.76,BID,0.0,51.50000000000001
2018-03-30 13:00:00,209.11100000000002,209.11100000000002,BID,0.0,48.38
2018-03-30 14:00:00,203.60999999999999,203.60999999999999,BID,0.0,46.65
2018-03-30 15:00:00,207.857,207.857,BID,0.0,48.61
2018-03-30 16:00:00,182.892,182.892,BID,0.0,50.19
2018-03-30 17:00:00,169.465,169.465,BID,0.0,50.769999999999996
2018-03-30 18:00:00,152.235,152.235,BID,0.0,51.949999999999996
2018-03-30 19:00:00,166.398,166.398,BID,0.0,55.61
2018-03-30 20:00:00,242.054,242.054,BID,0.0,75.53000000000002
2018-03-30 21:00:00,234.219,234.219,BID,0.0,68.0
2018-03-30 22:00:00,176.987,176.987,BID,0.0,54.76
2018-03-30 23:00:00,103.553,103.553,BID,0.0,51.53000000000001
2018-03-31 00:00:00,62.083999999999996,62.083999999999996,BID,0.0,48.01
2018-03-31 01:00:00,117.214,117.214,BID,0.0,46.23
2018-03-31 02:00:00,87.07000000000001,87.07000000000001,BID,0.0,35.95
2018-03-31 03:00:00,66.415,66.415,BID,0.0,31.0
2018-03-31 04:00:00,64.91499999999999,64.91499999999999,BID,0.0,29.040000000000003
2018-03-31 05:00:00,79.71000000000001,79.71000000000001,BID,11.94329444235353,26.67
2018-03-31 06:00:00,38.254999999999995,38.254999999999995,BID,0.0,28.18
2018-03-31 07:00:00,34.0,34.0,BID,28.0,27.84
2018-03-31 20:00:00,49.32,49.32,BID,0.0,53.84
2018-03-31 21:00:00,52.278,52.278,BID,0.0,50.61000000000001
2018-03-31 22:00:00,17.923000000000002,17.923000000000002,BID,0.0,47.78999999999999
2018-04-01 01:00:00,313.939,313.939,BID,0.0,40.33
2018-04-01 02:00:00,289.126,289.126,BID,0.0,33.080000000000005
2018-04-01 03:00:00,271.128,271.128,BID,0.0,25.85
2018-04-01 04:00:00,301.11699999999996,301.11699999999996,BID,3.1615617849540216,20.10685291763667
2018-04-01 05:00:00,300.801,300.801,BID,3.164883095468433,18.631739289430552
2018-04-01 06:00:00,262.183,262.183,BID,0.0,27.2
2018-04-01 07:00:00,263.159,263.159,BID,0.0,29.93
2018-04-01 08:00:00,200.771,200.771,BID,0.0,25.790000000000003
2018-04-01 09:00:00,214.954,214.954,BID,0.0,26.32
2018-04-01 10:00:00,229.86,229.86,BID,0.0,25.7
2018-04-01 11:00:00,252.142,252.142,BID,0.0,16.97
2018-04-01 12:00:00,255.99900000000002,255.99900000000002,BID,0.0,16.57
2018-04-01 13:00:00,273.61400000000003,273.61400000000003,BID,3.4793541266163275,12.650793965221077
2018-04-01 14:00:00,240.65699999999998,240.65699999999998,BID,3.955837561342492,11.294101522083295
2018-04-01 15:00:00,233.876,233.876,BID,4.070533103011853,10.599839402076313
2018-04-01 16:00:00,243.721,243.721,BID,3.906105752068964,7.911650493802339
2018-04-01 17:00:00,246.881,246.881,BID,3.856108813557949,10.337994863922296
2018-04-01 18:00:00,212.341,212.341,BID,0.0,35.56
2018-04-01 19:00:00,249.98700000000002,249.98700000000002,BID,0.0,48.15
2018-04-01 20:00:00,281.274,281.274,BID,0.0,56.63
2018-04-01 21:00:00,387.874,387.874,BID,0.0,75.53
2018-04-01 22:00:00,422.35699999999997,422.35699999999997,BID,0.0,74.39
2018-04-01 23:00:00,384.59700000000004,384.59700000000004,BID,0.0,59.989999999999995
2018-04-02 00:00:00,340.702,340.702,BID,0.0,54.59
2018-04-02 14:00:00,34.0,34.0,BID,28.0,24.93
2018-04-02 15:00:00,34.0,34.0,BID,28.0,21.75
2018-04-03 09:00:00,115.31400000000001,115.31400000000001,BID,0.0,60.82
2018-04-03 10:00:00,147.072,147.072,BID,0.0,56.46999999999999
2018-04-03 11:00:00,165.685,165.685,BID,0.0,52.160000000000004
2018-04-03 12:00:00,156.433,156.433,BID,0.0,51.440000000000005
2018-04-03 13:00:00,137.559,137.559,BID,0.0,48.0
2018-04-03 14:00:00,114.33099999999999,114.33099999999999,BID,0.0,46.53
2018-04-03 15:00:00,110.971,110.971,BID,0.0,49.5
2018-04-03 16:00:00,115.10900000000001,115.10900000000001,BID,0.0,51.05
2018-04-03 17:00:00,107.727,107.727,BID,0.0,53.44
2018-04-03 18:00:00,95.318,95.318,BID,0.0,54.76
2018-04-03 19:00:00,110.19800000000001,110.19800000000001,BID,0.0,59.87
2018-04-03 20:00:00,90.61,90.61,BID,0.0,67.44
2018-04-03 21:00:00,169.679,169.679,BID,0.0,77.49
2018-04-03 22:00:00,145.65,145.65,BID,0.0,67.3
2018-04-03 23:00:00,58.564,58.564,BID,0.0,57.21
2018-04-04 00:00:00,2.43,2.43,BID,0.0,50.89
2018-04-04 07:00:00,82.434,82.434,BID,0.0,58.85
2018-04-04 08:00:00,97.972,97.972,BID,0.0,62.800000000000004
2018-04-04 09:00:00,209.968,209.968,BID,0.0,80.0
